Date,Close,Volume,Turnover
2019-06-28,2.7,1354843,3586348.7
2019-07-01,2.8,3599671,9928677.3
2019-07-02,2.9,771161,2236366.9
2019-07-03,3.0,876843,2630529.0
2019-07-04,3.15,365981,1152840.15
2019-07-05,3.1,8773539,27352040.0
2019-07-08,2.95,1435492,4271352.3
2019-07-09,2.95,2788511,8144332.25
2019-07-10,2.95,3967955,11873791.35
2019-07-11,3.0,1340955,4005013.35
2019-07-12,3.1,1612516,4989450.5
2019-07-15,3.0,2180303,6478677.4
2019-07-16,2.95,791253,2344325.75
2019-07-17,3.05,1404373,4227972.55
2019-07-18,2.95,766901,2302142.95
2019-07-19,2.85,1357964,3900567.8
2019-07-22,2.8,1426775,3962922.75
2019-07-23,2.9,1374912,3969964.15
2019-07-24,2.8,612087,1724526.1
2019-07-25,2.7,1282109,3479220.9
2019-07-26,2.6,1412372,3687683.25
2019-07-29,2.55,1312477,3338611.45
2019-07-30,2.45,1475751,3730980.45
2019-07-31,2.35,1607873,3806190.3
2019-08-01,2.25,1997500,4548999.75
2019-08-02,2.25,1890342,4137186.25
2019-08-05,2.3,1594253,3601615.1
2019-08-06,2.4,2287668,5421439.6
2019-08-07,2.35,1187528,2824573.15
2019-08-08,2.3,1054112,2398245.3
2019-08-09,2.3,1324123,3106483.1
2019-08-13,2.4,937941,2243217.25
2019-08-14,2.3,2224329,5203172.65
2019-08-16,2.2,1164590,2562098.0
2019-08-19,2.1,1397142,2943114.3
2019-08-20,2.0,1782299,3583422.05
2019-08-21,1.9,1167294,2242200.9
2019-08-22,1.85,622455,1153488.4
2019-08-23,1.8,871511,1568760.45
2019-08-26,1.85,1350214,2470980.3
2019-08-27,1.9,245816,466986.05
2019-08-28,1.95,2301851,4488278.15
2019-08-29,2.0,1196734,2389376.1
2019-08-30,2.1,878914,1829736.2
2019-09-03,2.2,2293480,4927162.25
2019-09-04,2.1,1788827,3826273.7
2019-09-05,2.1,1206992,2545115.9
2019-09-06,2.15,576622,1229707.45
2019-09-09,2.15,678257,1452175.65
2019-09-11,2.25,424686,952117.75
2019-09-12,2.35,273180,641973.0
2019-09-13,2.45,1390240,3400592.9
2019-09-16,2.55,719812,1835520.6
2019-09-17,2.65,476484,1262432.6
2019-09-18,2.55,3106858,8243036.6
2019-09-19,2.45,254669,623939.05
2019-09-20,2.35,744319,1749287.2
2019-09-23,2.25,519571,1175207.8
2019-09-24,2.15,403099,867536.6
2019-09-25,2.05,458545,940017.25
2019-09-26,1.95,604123,1178039.85
2019-09-27,1.9,2401892,4698890.1
2019-09-30,1.85,594688,1100172.8
2019-10-01,1.8,428669,771604.2
2019-10-02,1.8,428669,772000.0
2019-10-03,1.75,276654,484144.5
2019-10-04,1.7,240346,408588.2
2019-10-07,1.65,273552,451360.8
2019-10-08,1.65,273552,451000.0
2019-10-09,1.6,318057,508891.2
2019-10-10,1.55,270743,419651.65
2019-10-11,1.5,301429,452143.5
2019-10-14,1.45,192713,279433.85
2019-10-15,1.4,429304,601025.6
2019-10-16,1.35,428582,578585.7
2019-10-17,1.3,410229,533297.7
